,neuron 464,neuron 9191,neuron 476,neuron 492,neuron 9552,neuron 2714,neuron 9557,neuron 9207,neuron 83815,neuron 9005,neuron 9013,neuron 10407,neuron 9187,neuron 468,neuron 12262,neuron 8992,neuron 10393,neuron 9630,neuron 16811,neuron 8996,neuron 10414,neuron 9709,neuron 9746,neuron 472,neuron 9009,neuron 9687,neuron 10424,neuron 9211,neuron 9195,neuron 484,neuron 480,neuron 9175,neuron 21338,neuron 21244,neuron 488,neuron 12257,neuron 9171,neuron 581,neuron 9025,neuron 9001,neuron 12243,neuron 9029,neuron 9883,neuron 9862,neuron 9935,neuron 9929,neuron 9899,neuron 10299,neuron 9878,neuron 9888,neuron 9755,neuron 9867,neuron 9797,neuron 9857,neuron 11802,neuron 11817,neuron 10377,neuron 11787,neuron 11792,neuron 10385,neuron 10367,neuron 10223,neuron 10208,neuron 11797,neuron 10372,neuron 13031,neuron 13036,neuron 16857,neuron 13025,neuron 12708,neuron 12425,neuron 16765,neuron 12964,neuron 16802,neuron 11182,neuron 16770,neuron 12451,neuron 12786,neuron 11213,neuron 2180,neuron 3823,neuron 12442,neuron 15680,neuron 12803,neuron 10768,neuron 48239,neuron 16223,Neuron 6718,neuron 11043,neuron 12402,neuron 12767,neuron 12736,neuron 16218,neuron 11062,neuron 11392,neuron 11934,neuron 11299,neuron 12822,neuron 16026,neuron 33306,neuron 11285,neuron 10971,neuron 21098,neuron 16185,neuron 10781,neuron 3838,neuron 11339,neuron 10776,neuron 3833,neuron 11172,neuron 16242,neuron 11468,neuron 11715,neuron 11597,neuron 11413,neuron 12239,neuron 12275,neuron 11944,neuron 10841,neuron 2216,neuron 2220,neuron 10986,neuron 3040,neuron 11657,neuron 3808,neuron 11011,neuron 8565,neuron 17387,neuron 6654,neuron 12321,neuron 12267,neuron 10796,neuron 2212,neuron 11682,neuron 10802,neuron 11320,neuron 2236,neuron 11403,neuron 11380
neuron 9888,0.27397699999999997,0.25655300000000003,0.27569899999999997,0.252277,-0.026833799999999998,0.403522,0.127526,0.239234,0.066202,0.139149,0.162166,0.223045,0.30351300000000003,0.30281399999999997,0.199258,0.0918231,0.193494,0.256529,0.0791018,0.33568400000000004,0.1867,0.0503728,0.210752,0.33701,-0.004376,0.341914,0.034472,0.202602,0.18728599999999998,0.308173,0.194963,0.14018699999999998,0.129404,0.114264,0.260963,0.504825,0.5061979999999999,0.399803,0.42360600000000004,0.32897600000000005,0.366352,0.376789,0.26719,0.12382699999999999,0.345883,0.41069300000000003,0.110141,0.35533899999999996,0.7066439999999999,1.0,0.665204,0.204466,0.27221,0.17913099999999998,0.59044,0.529606,0.5880350000000001,0.287486,0.307729,0.22229200000000002,0.28318000000000004,0.315046,0.329408,0.375408,0.332509,0.352907,0.338047,0.31700900000000004,0.37892,0.23307199999999997,0.0850396,0.18184,0.0865235,0.20875700000000003,0.031696499999999996,0.243616,0.25935,0.035675099999999994,0.196728,0.333171,0.261331,0.171976,0.31535100000000005,0.317363,0.266295,0.180178,0.108731,0.297617,0.23780199999999999,0.014196200000000003,0.246086,0.203489,0.09018889999999999,0.0823495,0.343029,0.294984,0.224861,0.29526199999999997,0.38016700000000003,0.0760908,0.18378,0.29865,0.0927477,0.178252,0.315395,0.414394,0.35127600000000003,0.360721,0.366581,0.360151,0.290482,0.3895,0.332282,0.093261,0.385633,0.245096,0.0348326,0.180919,0.509493,0.57831,0.563052,0.17356,0.22190900000000002,0.156628,0.471925,0.47439,0.44092,0.27771399999999996,0.31156799999999996,0.25766500000000003,0.333185,0.267151,0.301158,0.362001,0.33716599999999997,0.331202,0.371475,0.394013,0.373209
neuron 9755,0.27718000000000004,0.239202,0.234105,0.265513,-0.0474226,0.356027,0.144433,0.205835,0.0137083,0.130405,0.15875799999999998,0.21801500000000001,0.304875,0.30905900000000003,0.20408900000000002,0.0969193,0.170167,0.25116700000000003,0.09122260000000001,0.328731,0.15195699999999998,0.0215823,0.202283,0.349569,-0.0024153000000000004,0.340491,0.027057499999999998,0.210146,0.23833000000000001,0.291017,0.180847,0.144011,0.157552,0.14285799999999998,0.244756,0.499407,0.49621899999999997,0.393741,0.389323,0.31203000000000003,0.334096,0.336694,0.187109,0.0869056,0.27980700000000003,0.39905300000000005,0.062278499999999994,0.307078,0.744333,0.665204,1.0,0.193932,0.22910100000000003,0.115408,0.5819380000000001,0.487149,0.552511,0.255372,0.29848600000000003,0.24862199999999998,0.24473000000000003,0.303287,0.30650700000000003,0.369946,0.308979,0.310415,0.265518,0.289694,0.31651399999999996,0.241694,0.0368719,0.150083,0.0647839,0.22524699999999998,0.00237499,0.198027,0.246709,-0.00173717,0.167888,0.34497,0.2862,0.17666500000000002,0.317888,0.29405,0.298818,0.11520699999999999,0.08501639999999999,0.266585,0.242323,-0.0401439,0.216015,0.220518,0.0732415,0.0467881,0.31199099999999996,0.31892800000000004,0.24098200000000003,0.31143699999999996,0.393217,0.0747865,0.163956,0.286825,0.0793029,0.147868,0.25781,0.323283,0.361599,0.394455,0.325113,0.361728,0.269013,0.336845,0.30185500000000004,0.06562660000000001,0.341258,0.22326999999999997,-0.037502999999999995,0.143294,0.566159,0.569904,0.548426,0.109704,0.151041,0.0861155,0.480058,0.45678900000000006,0.39193,0.22811700000000001,0.295707,0.24416999999999997,0.28767800000000004,0.245698,0.270539,0.335188,0.315525,0.22812600000000002,0.344511,0.36495900000000003,0.315701
neuron 9867,0.07950510000000001,0.0806883,0.00292538,0.063108,-0.12318299999999999,0.141192,-0.100662,0.0899278,-0.0532735,-0.0427136,-0.053221500000000005,0.07829630000000001,0.0837377,0.00635984,0.0401621,-0.0461079,-0.0329975,0.0695749,-0.240341,0.0813559,0.010178200000000002,-0.11658800000000001,0.027445799999999996,0.0642992,-0.130022,0.13130999999999998,-0.18006,0.184015,0.142747,0.372857,0.269892,0.21710100000000002,0.35682600000000003,0.313776,0.320065,0.23267800000000002,0.254407,0.18930999999999998,0.244838,0.09395260000000001,0.11217,0.21425100000000002,0.447195,0.297609,0.48787600000000003,0.42814399999999997,-0.10967400000000001,0.09637749999999999,0.201728,0.204466,0.193932,1.0,0.589044,0.363935,0.254744,0.28283,0.220323,0.111821,0.0760138,0.128439,0.180368,0.296817,0.30947600000000003,0.203693,0.203997,0.302327,0.34480700000000003,0.219534,0.220485,0.0194678,-0.0176637,-0.00588027,-0.08289919999999999,0.075182,-0.110779,0.109122,0.115602,-0.0707409,0.0911328,0.105742,0.108154,-0.0132243,0.133902,0.135958,0.102272,0.015440899999999999,-0.10831600000000001,0.09765610000000001,0.0586278,-0.11375899999999999,0.068114,0.233854,-0.14715899999999998,-0.08339930000000001,0.164509,0.15578,0.167954,0.0928028,0.173254,0.416998,0.302352,0.405908,0.39131900000000003,0.297637,0.432486,0.195392,0.210362,0.136235,0.257712,0.169906,0.104585,0.248265,0.411171,0.23930500000000002,0.38309299999999996,0.39720900000000003,-0.053870100000000004,-0.00663809,0.188432,0.255326,0.256091,0.47295200000000004,0.418604,0.360669,0.240457,0.225555,0.266201,0.153988,0.123557,0.11398699999999999,0.146529,0.379264,0.30230999999999997,0.235288,0.174483,0.370492,0.31564699999999996,0.27614299999999997,0.280269
neuron 9797,0.07648139999999999,0.06595119999999999,0.079138,0.11682200000000001,-0.15093800000000002,0.17460799999999999,-0.0281752,0.0775915,-0.09290939999999999,-0.0271103,-0.023459599999999997,0.06471589999999999,0.080137,0.0255269,0.0172942,-0.0519024,0.00123118,0.0734515,-0.139493,0.117344,0.00562017,-0.129932,-0.00671537,0.109223,-0.137706,0.09410410000000001,-0.140578,0.1497,0.117592,0.362129,0.277346,0.260835,0.303908,0.280491,0.271358,0.247507,0.294498,0.1783,0.250079,0.116069,0.10741099999999999,0.22117399999999998,0.49925699999999995,0.470526,0.5362560000000001,0.529999,0.046689,0.21067800000000003,0.240642,0.27221,0.22910100000000003,0.589044,1.0,0.35786100000000004,0.260941,0.294035,0.260392,0.16289,0.132997,0.163555,0.19099000000000002,0.329264,0.370688,0.218677,0.24331599999999998,0.294459,0.382296,0.229723,0.26726300000000003,0.0498642,-0.0542418,-0.0057818999999999995,-0.08533339999999999,0.0514109,-0.104326,0.0760625,0.102442,-0.101989,0.0752003,0.125584,0.0867666,0.043748699999999995,0.151555,0.137597,0.12303199999999999,-0.00443617,-0.08595560000000001,0.0797054,0.0428107,-0.1388,0.0782251,0.148018,-0.0924657,-0.0817156,0.160647,0.149843,0.126849,0.059928499999999996,0.178162,0.370681,0.271673,0.351066,0.396949,0.31745300000000004,0.391038,0.221404,0.156905,0.12386199999999999,0.207094,0.134026,0.0680658,0.215511,0.468837,0.452816,0.45724799999999993,0.442906,0.0393647,0.130228,0.209033,0.267665,0.261756,0.406831,0.558415,0.275517,0.26521100000000003,0.230586,0.246993,0.150062,0.169882,0.160984,0.208841,0.39781,0.366076,0.253779,0.220687,0.37090700000000004,0.313336,0.278733,0.278514
neuron 9857,0.0196592,0.0376365,0.00615315,0.0707902,-0.176708,0.080387,0.0153011,0.05481319999999999,-0.060525,-0.0146582,-0.0428454,0.0357131,0.07921879999999999,0.00438467,0.00901657,-0.0559538,0.00038427400000000004,0.05677130000000001,-0.18897,0.055101699999999997,-0.0124119,-0.12274000000000002,0.00681034,0.0244136,-0.159187,0.118505,-0.133629,0.140676,0.09951789999999999,0.343619,0.352869,0.282184,0.282134,0.299166,0.280823,0.271031,0.290006,0.0704337,0.14285,0.0124916,0.190579,0.15495,0.445049,0.219286,0.381739,0.328024,0.100174,0.175292,0.13603900000000002,0.17913099999999998,0.115408,0.363935,0.35786100000000004,1.0,0.22390500000000002,0.217086,0.193705,0.046424,-0.00143628,0.0146709,0.06990360000000001,0.278032,0.309377,0.12083900000000002,0.12142599999999999,0.332474,0.386726,0.235333,0.21526599999999999,0.0616044,-0.0593206,0.00562211,-0.0915835,0.00931946,-0.15121099999999998,0.105349,0.061079800000000004,-0.110152,0.0288906,0.10394,0.043637,0.00649883,0.06973710000000001,0.11154000000000001,0.134507,0.0042994999999999995,-0.0894739,0.0637938,0.0350702,-0.140209,0.0976941,0.196794,-0.0374665,-0.114014,0.18348399999999998,0.0827383,0.147633,0.0867083,0.150213,0.34446,0.340134,0.339613,0.402227,0.301309,0.323733,0.12954000000000002,0.140317,0.0508448,0.20369600000000002,0.105652,0.204004,0.173181,0.369149,0.203826,0.308827,0.391811,0.07205779999999999,0.133052,0.130138,0.236828,0.202544,0.352182,0.300346,0.494992,0.169993,0.218532,0.23391599999999999,0.086437,0.0158546,0.06597,0.10572999999999999,0.32569899999999996,0.302965,0.176894,0.0932266,0.39873400000000003,0.323709,0.254202,0.27857600000000005
neuron 11802,0.254399,0.27546,0.23283299999999998,0.287682,-0.0336707,0.348933,0.132638,0.25526,0.05187580000000001,0.140035,0.153118,0.22644299999999998,0.301176,0.23821900000000001,0.220216,0.12831800000000002,0.175097,0.287451,0.0427666,0.304912,0.14113499999999998,0.0600899,0.22447199999999998,0.301847,-0.00282774,0.38152600000000003,0.044864999999999995,0.233638,0.24659099999999998,0.325206,0.2382,0.19872599999999999,0.223741,0.20416900000000002,0.30345300000000003,0.5471239999999999,0.560873,0.342825,0.37132600000000004,0.271663,0.38467399999999996,0.35182800000000003,0.260798,0.132522,0.375306,0.40265500000000004,0.0506018,0.30465,0.615672,0.59044,0.5819380000000001,0.254744,0.260941,0.22390500000000002,1.0,0.5988479999999999,0.571647,0.23631300000000002,0.270125,0.235152,0.25035999999999997,0.358473,0.39611199999999996,0.360935,0.30995300000000003,0.39369,0.330075,0.360526,0.338764,0.198461,0.101566,0.190129,0.100141,0.219507,0.0291562,0.26846,0.265914,0.0249342,0.215058,0.35255,0.24907800000000002,0.17961300000000002,0.262475,0.30218,0.293427,0.173556,0.0622632,0.22448800000000002,0.23908200000000002,-0.0159166,0.265175,0.264577,0.08556389999999998,0.05798300000000001,0.38903000000000004,0.35394499999999995,0.23353400000000002,0.366983,0.37963,0.15864,0.209709,0.32770900000000003,0.188418,0.23259000000000002,0.328462,0.371481,0.410709,0.28868699999999997,0.445187,0.333878,0.313192,0.393471,0.320642,0.07292130000000001,0.37304499999999996,0.285649,-0.00792078,0.16173099999999999,0.49492700000000006,0.543041,0.543586,0.183926,0.17218599999999998,0.154726,0.500844,0.509392,0.47843500000000005,0.286411,0.259837,0.26864899999999997,0.296584,0.29378699999999996,0.307221,0.35543600000000003,0.31856599999999996,0.31867199999999996,0.39011799999999996,0.38853499999999996,0.361132
neuron 11817,0.203997,0.306865,0.24731,0.209362,-0.050167500000000004,0.335851,0.0526279,0.283866,0.0483759,0.0917279,0.101638,0.24383400000000002,0.28939699999999996,0.21884699999999999,0.19938599999999998,0.09571560000000001,0.188158,0.27588,-0.0377434,0.23814899999999997,0.101878,-0.00526015,0.192358,0.273471,-0.024184900000000002,0.371485,0.00767776,0.22533000000000003,0.180794,0.375094,0.204484,0.168266,0.163796,0.153349,0.302286,0.53792,0.49736099999999994,0.340186,0.43432,0.2808,0.4347,0.41214700000000004,0.312604,0.10613299999999999,0.351071,0.37764899999999996,0.08420230000000001,0.276084,0.508876,0.529606,0.487149,0.28283,0.294035,0.217086,0.5988479999999999,1.0,0.536273,0.275371,0.297892,0.250576,0.305185,0.292254,0.31148400000000004,0.40086,0.332675,0.39619699999999997,0.34444400000000003,0.326135,0.31161500000000003,0.167601,0.07733949999999999,0.20374,0.0704817,0.24370999999999998,0.000718433,0.314988,0.254778,-0.00119229,0.233641,0.320571,0.205627,0.186912,0.278353,0.383992,0.250366,0.159206,0.031854200000000006,0.23180599999999998,0.208747,-0.0245121,0.33150300000000005,0.24509499999999998,0.0577225,0.0244565,0.44692600000000005,0.343644,0.259395,0.317048,0.36078899999999997,0.0783434,0.18618099999999999,0.304765,0.12324500000000001,0.171025,0.30185100000000004,0.405754,0.44955900000000004,0.266781,0.442316,0.283605,0.309915,0.428123,0.319245,0.0629924,0.325962,0.307842,0.06776360000000001,0.131932,0.403607,0.43733,0.47474099999999997,0.228665,0.186941,0.16583299999999998,0.410235,0.49461499999999997,0.535762,0.314238,0.268142,0.298292,0.300506,0.335593,0.270812,0.413867,0.334571,0.335677,0.422026,0.360412,0.348515
neuron 10377,0.252089,0.314361,0.291962,0.26545100000000005,-0.039608300000000006,0.373652,0.12981099999999998,0.21503699999999998,0.04159469999999999,0.109748,0.127298,0.265993,0.287691,0.247906,0.197132,0.0694514,0.21123499999999998,0.217444,0.056669399999999995,0.33823200000000003,0.11437,0.00433542,0.185652,0.334369,-0.0582064,0.327895,0.0337596,0.262799,0.241419,0.32543,0.17823,0.125748,0.129572,0.141323,0.286017,0.48074300000000003,0.434987,0.367762,0.41039499999999995,0.32355100000000003,0.295649,0.391746,0.24231399999999997,0.130492,0.33289,0.37095,0.00940085,0.23447800000000002,0.641201,0.5880350000000001,0.552511,0.220323,0.260392,0.193705,0.571647,0.536273,1.0,0.327733,0.366307,0.28827800000000003,0.320581,0.350629,0.362635,0.408438,0.388261,0.412761,0.375758,0.38489,0.405267,0.22432600000000003,0.100513,0.21318800000000002,0.0645674,0.238087,0.0285714,0.23485,0.291012,0.00785187,0.217119,0.396367,0.24302800000000002,0.25913,0.331204,0.378855,0.289337,0.11018199999999999,0.14142000000000002,0.269502,0.25041599999999997,-0.0224705,0.28730500000000003,0.247822,0.08607050000000001,0.0546255,0.372558,0.334656,0.267327,0.345567,0.355013,0.08404539999999999,0.17898,0.297467,0.125883,0.154889,0.295134,0.410937,0.373041,0.36193600000000004,0.36494499999999996,0.33747,0.21456399999999998,0.402956,0.301093,0.0804097,0.329932,0.25116900000000003,-0.0785254,0.0825493,0.430421,0.525624,0.516473,0.142345,0.18682200000000002,0.12596,0.484461,0.46790200000000004,0.488291,0.32961599999999996,0.337652,0.31667,0.31882,0.324734,0.309925,0.382954,0.381019,0.38605500000000004,0.404794,0.42768900000000004,0.43793699999999997
neuron 11787,0.315575,0.191775,0.29588600000000004,0.205535,0.0169021,0.32918800000000004,-0.0201227,0.20657399999999998,0.0690677,0.18274200000000002,0.188149,0.15932000000000002,0.236314,0.23709000000000002,0.149016,0.13414500000000001,0.20983200000000002,0.212168,-0.00683446,0.298582,0.121581,0.0581914,0.144597,0.19195,0.0454848,0.203433,-0.06621,0.180323,0.19073800000000002,0.148418,-0.0221625,0.010421,-0.0551259,-0.0571836,0.09621510000000001,0.211065,0.16650299999999998,0.35118,0.367154,0.398839,0.118407,0.32504099999999997,0.141179,0.13864100000000001,0.260932,0.18503599999999998,0.013019799999999998,0.161025,0.290112,0.287486,0.255372,0.111821,0.16289,0.046424,0.23631300000000002,0.275371,0.327733,1.0,0.44502700000000006,0.5692659999999999,0.556309,0.30445500000000003,0.25603400000000004,0.41245,0.5212479999999999,0.215984,0.152514,0.327094,0.388933,0.212031,0.139448,0.09483860000000001,0.07125219999999999,0.17033299999999998,0.141734,0.16988499999999998,0.259008,0.133134,0.21028400000000003,0.315148,0.259493,0.11091600000000001,0.29974,0.287936,0.0595214,0.12074800000000001,-0.06313919999999999,0.302516,0.219777,0.047076,0.254065,0.163642,-0.0235476,0.1867,0.312631,0.280514,0.217281,0.235317,0.244234,-0.0815028,-0.0305738,0.110301,-0.0286957,0.034080900000000004,0.140353,0.306661,0.196329,0.321767,0.218596,0.25966300000000003,0.0908251,0.305039,0.250062,0.0776132,0.234048,0.155523,0.0215924,0.056321300000000005,0.283169,0.24348899999999998,0.25391199999999997,0.041585500000000004,0.106075,0.0161203,0.286186,0.26732399999999995,0.281975,0.411037,0.507749,0.49082600000000004,0.542917,0.151567,0.216252,0.398338,0.505498,0.180323,0.290833,0.33404,0.34343
neuron 11792,0.270009,0.181231,0.21693099999999998,0.170603,0.021052599999999998,0.294243,0.10870899999999999,0.148567,0.06772869999999999,0.14544100000000001,0.11112999999999999,0.144235,0.203468,0.220734,0.127521,0.105959,0.15126900000000001,0.16130799999999998,0.0566341,0.261874,0.101653,0.05815069999999999,0.11181700000000001,0.263809,0.00042177699999999997,0.23807399999999998,-0.023016400000000003,0.0799026,0.11095999999999999,0.185005,-0.0104057,0.06775389999999999,-0.09306489999999999,-0.100284,0.184013,0.297727,0.24199,0.29966,0.43866499999999997,0.349445,0.170381,0.47237399999999996,0.14294,0.0835428,0.191928,0.23519600000000002,0.039818099999999995,0.156383,0.321417,0.307729,0.29848600000000003,0.0760138,0.132997,-0.00143628,0.270125,0.297892,0.366307,0.44502700000000006,1.0,0.394635,0.40466799999999997,0.23885900000000002,0.211927,0.476516,0.459143,0.246946,0.16459400000000002,0.223404,0.344013,0.131162,0.117227,0.0923999,0.08072869999999999,0.140041,0.08252369999999999,0.130174,0.209269,0.08265510000000001,0.16424,0.216941,0.178126,0.120823,0.271206,0.22143200000000002,0.140291,0.09891110000000002,0.00280436,0.218806,0.14736300000000002,0.0382891,0.176262,0.0937464,0.0212977,0.114602,0.21935900000000003,0.212394,0.208875,0.179701,0.229467,-0.11406300000000001,-0.00890783,0.162323,-0.0539073,0.07657130000000001,0.148403,0.391923,0.21211799999999997,0.349877,0.190815,0.276706,0.11170999999999999,0.40871,0.169107,0.0631727,0.224954,0.111956,-0.0024154,0.039052699999999996,0.259466,0.267239,0.253889,0.0457092,0.126599,-0.0211352,0.296806,0.23601,0.27184400000000003,0.445187,0.44996800000000003,0.384938,0.430267,0.142095,0.18541300000000002,0.446399,0.39343,0.17088299999999998,0.282808,0.321552,0.351976
neuron 10385,0.28813099999999997,0.24004499999999998,0.299739,0.250645,0.00179318,0.327438,-0.00211981,0.202302,0.042670099999999996,0.20715300000000003,0.20788600000000002,0.117743,0.25228,0.20179,0.186665,0.17405,0.194056,0.24079299999999998,0.0354869,0.32660500000000003,0.109698,0.030561200000000004,0.19231199999999998,0.20336600000000002,0.024171,0.206731,0.0250488,0.128302,0.16514500000000001,0.149874,0.00750428,0.0780702,-0.0109234,-0.024153,0.111047,0.22422399999999998,0.20653200000000002,0.31229,0.380311,0.322587,0.16811600000000002,0.309282,0.106457,0.136324,0.236981,0.19886199999999998,-0.0511157,0.118778,0.28564,0.22229200000000002,0.24862199999999998,0.128439,0.163555,0.0146709,0.235152,0.250576,0.28827800000000003,0.5692659999999999,0.394635,1.0,0.5393899999999999,0.33981500000000003,0.269547,0.44906599999999997,0.487483,0.219154,0.138449,0.24705,0.29536599999999996,0.253052,0.169072,0.13538,0.05531609999999999,0.22828400000000001,0.148009,0.182017,0.27524499999999996,0.141748,0.246119,0.28522,0.258565,0.105397,0.295489,0.267895,0.0628078,0.140041,-0.033167199999999994,0.24423000000000003,0.22206700000000001,-0.00166972,0.276687,0.153339,0.00169596,0.185283,0.285509,0.305172,0.17272200000000001,0.230107,0.237884,-0.049875300000000004,-0.00967224,0.127512,-0.00741409,0.0442949,0.143827,0.306058,0.231086,0.29735900000000004,0.231808,0.279478,0.111827,0.294718,0.211727,0.0562578,0.240389,0.102843,-0.069754,0.0133111,0.255872,0.21362399999999998,0.233658,0.0428713,0.10160599999999999,7.250300000000001e-05,0.28504,0.233004,0.276335,0.361004,0.457428,0.48683999999999994,0.507959,0.14466600000000002,0.25218,0.38710500000000003,0.48779700000000004,0.13955599999999999,0.260937,0.309603,0.312555
neuron 10367,0.346987,0.199431,0.24775999999999998,0.205913,0.06810930000000001,0.33770300000000003,-0.022037599999999997,0.252442,0.12043399999999999,0.208521,0.15249400000000002,0.182943,0.229665,0.22668000000000002,0.143651,0.17540799999999998,0.190271,0.24075700000000003,-0.0195519,0.298232,0.1186,0.061914300000000005,0.142451,0.21726900000000002,0.06835269999999999,0.23874099999999998,-0.0671285,0.15678399999999998,0.173784,0.139356,-0.00640924,0.041314699999999996,-0.0112851,-0.0231564,0.101966,0.23426100000000002,0.20854299999999998,0.34460999999999997,0.40544600000000003,0.392786,0.149726,0.36148600000000003,0.168607,0.129313,0.289856,0.23345700000000003,0.00827596,0.158145,0.309248,0.28318000000000004,0.24473000000000003,0.180368,0.19099000000000002,0.06990360000000001,0.25035999999999997,0.305185,0.320581,0.556309,0.40466799999999997,0.5393899999999999,1.0,0.302367,0.272806,0.425983,0.595874,0.22994699999999998,0.160635,0.28423000000000004,0.348987,0.1897,0.238906,0.16375699999999999,0.116585,0.23408400000000001,0.196165,0.219271,0.271002,0.194476,0.264725,0.29029299999999997,0.278409,0.0659927,0.31138899999999997,0.300046,0.0402887,0.134135,-0.0578745,0.304689,0.21679400000000001,0.0779909,0.230575,0.18684,-0.041286800000000005,0.20867399999999997,0.31249899999999997,0.270493,0.250419,0.218502,0.21105900000000002,-0.006445,-0.015149700000000002,0.148774,0.0447483,0.024613299999999998,0.176055,0.35754,0.22069899999999998,0.329318,0.256918,0.327771,0.110726,0.35039000000000003,0.262065,0.151835,0.273574,0.17419300000000001,-0.0166302,0.0658065,0.266419,0.26042,0.269586,0.141176,0.162874,0.104529,0.285409,0.29348,0.295471,0.42555299999999996,0.478815,0.570724,0.538289,0.17191099999999998,0.25466500000000003,0.448029,0.561793,0.19801400000000002,0.25855500000000003,0.354035,0.353619
neuron 10223,0.358123,0.254339,0.23441900000000002,0.368044,0.0482555,0.433874,0.160011,0.258556,0.101964,0.303571,0.333544,0.173296,0.253671,0.337185,0.28416199999999997,0.261214,0.184099,0.304028,0.10205800000000001,0.378449,0.19527,0.102585,0.25279,0.262758,0.05619119999999999,0.23640300000000003,0.09565739999999999,0.31895999999999997,0.292248,0.339507,0.24179299999999998,0.170429,0.23845100000000002,0.25169,0.292781,0.293572,0.340924,0.32834800000000003,0.293194,0.337904,0.195697,0.296993,0.249482,0.369166,0.421238,0.372415,-0.0168906,0.178621,0.327542,0.315046,0.303287,0.296817,0.329264,0.278032,0.358473,0.292254,0.350629,0.30445500000000003,0.23885900000000002,0.33981500000000003,0.302367,1.0,0.6001989999999999,0.29028699999999996,0.38059299999999996,0.42945600000000006,0.337185,0.391392,0.42135900000000004,0.28920999999999997,0.166072,0.195208,0.141928,0.253877,0.138096,0.215336,0.34573899999999996,0.13832,0.294781,0.323935,0.33073800000000003,0.173862,0.365762,0.226658,0.284383,0.20543699999999998,0.16162100000000001,0.346951,0.334241,0.0563896,0.243445,0.318764,0.186831,0.147517,0.299392,0.294983,0.315744,0.285327,0.334096,0.209998,0.204857,0.31007399999999996,0.278116,0.176254,0.31711300000000003,0.319069,0.216952,0.322902,0.311692,0.294451,0.179282,0.305566,0.316161,0.280964,0.393334,0.252447,-0.012050100000000001,0.0444397,0.283742,0.296698,0.350456,0.256365,0.322425,0.219644,0.380889,0.301653,0.31953400000000004,0.24880500000000003,0.306318,0.268002,0.33735,0.422861,0.49500299999999997,0.311944,0.387372,0.337063,0.40320300000000003,0.409405,0.422803
