,neuron 9557,neuron 9211,neuron 464,neuron 9630,neuron 9195,neuron 9187,neuron 9207,neuron 8992,neuron 468,neuron 9552,neuron 10414,neuron 9191,neuron 8996,neuron 83815,neuron 9746,neuron 9687,neuron 9709,neuron 16811,neuron 2714,neuron 10424,neuron 9013,neuron 492,neuron 476,neuron 10407,neuron 9005,neuron 472,neuron 12262,neuron 9009,neuron 10393,neuron 9175,neuron 488,neuron 480,neuron 21338,neuron 484,neuron 21244,neuron 9171,neuron 9001,neuron 9025,neuron 581,neuron 12257,neuron 12243,neuron 9029,neuron 9883,neuron 9862,neuron 9935,neuron 9929,neuron 10299,neuron 9899,neuron 9888,neuron 9755,neuron 9878,neuron 9797,neuron 9867,neuron 9857,neuron 11802,neuron 11817,neuron 10377,neuron 11787,neuron 11792,neuron 10367,neuron 10385,neuron 10208,neuron 10223,neuron 11797,neuron 10372,neuron 13031,neuron 13036,neuron 13025,neuron 16857,neuron 11715,neuron 12425,neuron 12321,neuron 11011,neuron 11182,neuron 11380,neuron 3823,neuron 12442,neuron 2216,neuron 16223,neuron 11043,neuron 12767,neuron 11320,neuron 12736,neuron 11468,neuron 2220,neuron 11392,neuron 16242,neuron 12708,neuron 11597,neuron 16802,neuron 11285,neuron 17387,neuron 12239,neuron 10781,neuron 11403,neuron 16218,neuron 8565,neuron 11299,neuron 10986,neuron 16026,neuron 11339,neuron 16185,neuron 16765,neuron 2212,neuron 11657,neuron 16770,neuron 3838,neuron 2180,neuron 12275,neuron 15680,neuron 48239,Neuron 6718,neuron 21098,neuron 3833,neuron 11682,neuron 11062,neuron 11934,neuron 10776,neuron 3040,neuron 11944,neuron 10796,neuron 10971,neuron 12964,neuron 10802,neuron 11413,neuron 12451,neuron 12786,neuron 11213,neuron 12803,neuron 10768,neuron 3808,neuron 12402,neuron 10841,neuron 33306,neuron 2236,neuron 12267,neuron 11172,neuron 12822,neuron 6654
neuron 11062,0.670933,0.295387,0.534279,0.456251,0.279454,0.307614,0.43950100000000003,0.79127,0.633101,0.843675,0.6670470000000001,0.286177,0.475812,0.762278,0.44077700000000003,0.307321,0.793917,0.606156,0.46980200000000005,0.745845,0.552838,0.328961,0.30641999999999997,0.234465,0.734514,0.301555,0.516737,0.78284,0.277975,-0.0801835,0.0116104,0.06144840000000001,-0.0666133,0.0015884,-0.0654213,0.08674760000000001,0.14163299999999998,0.040657599999999995,0.194655,0.10258900000000001,0.23875300000000002,-0.157084,-0.37232600000000005,-0.36733899999999997,-0.37193200000000004,-0.341041,-0.34536500000000003,-0.347487,0.0628504,0.0403063,0.0380284,-0.077059,-0.07972560000000001,-0.00632919,0.00782975,0.0101292,0.00494666,-0.124383,-0.112027,-0.0378511,-0.031003100000000002,-0.0921162,-0.09959069999999999,0.0918641,-0.035041199999999995,-0.239984,-0.312042,-0.295027,-0.257132,-0.403939,0.797607,-0.0952322,-0.0105432,0.804242,-0.14641300000000002,0.606942,0.25551199999999996,0.00368167,0.593229,0.571387,0.296238,-0.278905,0.260708,-0.158387,0.00397284,0.285078,0.13180899999999998,0.302348,-0.43291999999999997,0.345056,0.0111666,-0.112418,-0.38804099999999997,-0.035022000000000005,-0.11920399999999999,0.62673,0.033206599999999996,0.292651,-0.179661,0.23991500000000002,0.026358299999999998,-0.13931300000000002,0.313909,-0.094125,0.00670656,0.314155,0.043305699999999996,0.287142,-0.399907,0.47253199999999995,0.859079,0.335188,-0.09524239999999999,0.0439337,0.11673,1.0,0.27505599999999997,0.0580057,-0.127094,-0.41084,-0.12481400000000001,-0.0230319,0.961683,-0.06929199999999999,-0.382088,0.473501,0.8923180000000001,0.39523,0.284265,0.488545,-0.0371676,0.755989,0.0120231,-0.120377,-0.249466,-0.08569650000000001,0.13185,0.28022800000000003,-0.11793
neuron 11934,0.35780700000000004,0.744045,0.344449,0.592622,0.772958,0.875237,0.68266,0.354641,0.416012,0.375786,0.128401,0.69801,0.484246,0.319328,0.624286,0.85906,0.217906,0.352213,0.188699,0.37200700000000003,0.43609899999999996,0.7101890000000001,0.8047310000000001,0.6609520000000001,0.171991,0.720766,0.633746,0.344562,0.7957270000000001,0.09808839999999999,0.22697699999999998,0.23723200000000003,0.135331,0.20372200000000001,0.14122,0.241312,0.20564000000000002,0.236841,0.324246,0.258465,0.06764860000000002,-0.117085,-0.40025700000000003,-0.427717,-0.41675,-0.378197,-0.391836,-0.36732600000000004,0.28968299999999997,0.27676999999999996,0.255195,0.0687107,0.062889,-0.00492767,0.208402,0.30107399999999995,0.23403400000000002,0.020030799999999998,0.060484,0.15851099999999999,0.216473,0.09313189999999999,0.0675554,0.29569,0.18867,-0.148927,-0.174379,-0.13944,-0.145767,-0.48137700000000005,0.367258,0.055252499999999996,0.17094,0.43113999999999997,0.0151249,0.338459,0.862298,0.134634,0.498621,0.538456,0.88194,-0.17787,0.809782,-0.103906,0.113732,0.906792,0.0338064,0.830691,-0.50802,0.768147,0.20902600000000002,0.049196300000000005,-0.48807399999999995,0.161129,0.0462145,0.438671,0.241594,0.8315520000000001,-0.0612197,0.8287899999999999,0.157432,-0.0124633,0.8120689999999999,0.08167569999999999,-0.0504858,0.786062,0.259448,0.935923,-0.48061899999999996,0.547787,0.21439899999999998,0.236416,0.0935701,0.17001,0.325087,0.27505599999999997,1.0,0.167347,-0.025963299999999998,-0.497881,0.0427111,0.18271800000000002,0.310185,0.10468399999999999,-0.46283100000000005,0.66685,0.236342,0.631887,0.827242,0.594956,0.159396,0.42704,0.132849,0.039073000000000004,-0.147842,0.06943989999999998,0.25411300000000003,0.883957,0.0159498
neuron 10776,0.0270009,0.05198919999999999,0.276432,0.216004,0.061734199999999996,0.122924,0.17960299999999998,0.119851,0.23016199999999998,0.08994930000000001,-0.0253771,0.0545159,0.0164298,0.05154690000000001,0.155085,0.09038020000000001,0.00363066,0.0324678,0.29262699999999997,0.0574288,0.0238305,0.0495325,0.0689679,0.0191232,-0.00048539300000000003,0.0507481,0.162846,0.05626559999999999,0.06956649999999999,0.320409,0.305285,0.22347899999999998,0.286546,0.316655,0.27989899999999995,0.615733,0.791922,0.6798609999999999,0.738422,0.61345,0.322373,0.220479,-0.211921,-0.226032,-0.223816,-0.21319899999999997,-0.180588,-0.18273699999999998,0.557589,0.60047,0.579838,0.21213,0.199431,0.05191609999999999,0.427178,0.378769,0.391727,0.159335,0.22515700000000002,0.368306,0.354375,0.181103,0.22552600000000003,0.298645,0.308115,-0.12112,-0.0697694,-0.15592999999999999,-0.162323,-0.24162399999999998,0.0955561,0.291484,0.46610100000000004,0.11071800000000001,0.108857,0.299504,0.0800836,0.5551119999999999,0.0921087,0.08624860000000001,0.09402519999999999,-0.128057,0.05629169999999999,0.144043,0.5556,0.18879500000000002,0.30885,0.0926279,-0.268367,0.22709200000000002,0.318278,0.24537899999999999,-0.24266100000000002,0.320497,0.15806800000000001,0.149,0.559657,0.102612,0.138973,0.12750699999999998,0.574557,0.21688000000000002,0.237258,0.226444,-0.00661011,0.24384699999999998,0.684405,0.15428699999999998,-0.258167,0.31017,0.042528199999999995,0.5132939999999999,0.284037,0.608627,0.374166,0.0580057,0.167347,1.0,0.140405,-0.28069299999999997,0.189442,0.333793,0.0801033,0.23683400000000002,-0.242948,0.0809762,0.0532674,0.313058,0.0604837,0.261788,0.376526,0.057424300000000005,0.5902310000000001,0.28372600000000003,-0.125391,0.353513,0.8249360000000001,0.075473,0.208056
neuron 3040,-0.134639,-0.0829715,-0.028559699999999997,-0.0741824,-0.0801485,-0.056924699999999995,-0.07229189999999999,-0.104629,-0.0215505,-0.0811336,-0.185081,-0.08622510000000001,-0.136852,-0.0957431,-0.0839044,-0.0867783,-0.164385,-0.129146,-0.017468599999999997,-0.11426900000000001,-0.149668,-0.09403439999999999,-0.0962327,-0.134952,-0.179179,-0.11399400000000001,-0.0880845,-0.0975091,-0.080827,0.13610899999999998,0.172969,0.07290269999999999,0.20491700000000002,0.19118,0.194987,0.139927,0.11487,0.214671,0.0883085,0.11786600000000001,-0.035736199999999996,-0.025872900000000004,0.0439429,0.0360792,-0.00654692,0.0398823,-0.255971,-0.216666,0.171953,0.19667300000000001,0.19484300000000002,0.600824,0.5496800000000001,0.47590600000000005,0.184781,0.105304,0.15706900000000001,-0.0367391,-0.00713835,0.115098,0.0874605,0.103627,0.142733,0.07510130000000001,0.099249,-0.0992529,0.009801299999999999,-0.143322,-0.171233,-0.00822448,-0.106635,0.0404048,0.23655700000000002,-0.06173290000000001,0.0179433,0.00041481300000000004,-0.0699781,0.21664299999999997,-0.0665048,-0.0875047,-0.0721075,-0.019750999999999998,-0.0816331,-0.0868374,0.23432199999999997,-0.0363599,-0.043263199999999995,-0.07046369999999999,-0.011470200000000002,-0.0208146,0.18621,-0.00666247,-0.10030700000000001,0.266276,0.0763198,-0.0806784,0.196017,-0.0654157,0.8869610000000001,-0.0462454,0.189049,0.106575,-0.018880599999999997,0.117181,0.196175,-0.010713799999999999,0.189931,-0.0373049,-0.236684,0.0205313,-0.137309,0.0814524,0.343587,0.213902,0.126123,-0.127094,-0.025963299999999998,0.140405,1.0,-0.285729,0.07247519999999999,0.258527,-0.108295,0.09472330000000001,0.022581999999999998,-0.08074939999999999,-0.133447,-0.0141656,-0.0820613,0.0106225,0.08704400000000001,-0.10679200000000001,0.21804899999999997,0.373537,-0.0958273,0.020635,0.149707,-0.0740685,-0.00630426
neuron 11944,-0.429787,-0.557136,-0.391604,-0.400886,-0.5208079999999999,-0.500106,-0.403312,-0.384996,-0.398876,-0.407206,-0.401097,-0.562002,-0.517252,-0.44479799999999997,-0.42233100000000007,-0.495626,-0.401156,-0.464315,-0.326753,-0.426541,-0.474646,-0.5266109999999999,-0.509586,-0.523453,-0.396966,-0.527365,-0.403102,-0.42864300000000005,-0.515897,-0.411892,-0.42629700000000004,-0.44224600000000003,-0.446017,-0.435328,-0.439105,-0.165235,-0.292553,-0.299079,-0.297677,-0.196626,-0.22193200000000002,0.0630811,0.45987700000000004,0.438724,0.406611,0.43438699999999997,0.740456,0.729298,-0.24534499999999998,-0.28268899999999997,-0.254657,-0.355151,-0.374435,-0.154174,-0.314643,-0.327071,-0.331098,-0.337136,-0.375262,-0.39584,-0.409003,-0.5675279999999999,-0.522097,-0.403317,-0.401115,-0.677696,-0.655749,-0.582084,-0.6624800000000001,0.549515,-0.425579,-0.395972,-0.249061,-0.463645,-0.611176,-0.383264,-0.524835,-0.174723,-0.5315409999999999,-0.49953500000000006,-0.504782,-0.527157,-0.562762,0.041679400000000005,-0.18504,-0.47672200000000003,-0.2242,-0.53969,0.519803,-0.448934,-0.41711800000000004,-0.357132,0.63246,-0.399179,-0.54261,-0.43078500000000003,-0.315853,-0.49884399999999995,-0.33162600000000003,-0.5485260000000001,-0.211917,-0.407508,-0.454583,-0.48392700000000005,-0.107091,-0.41948,-0.307715,-0.501145,0.8210129999999999,-0.40566399999999997,-0.40409,-0.313877,-0.428796,-0.22341399999999997,-0.372695,-0.41084,-0.497881,-0.28069299999999997,-0.285729,1.0,-0.5174850000000001,-0.399028,-0.413434,-0.42672299999999996,0.533163,-0.526939,-0.402946,-0.397273,-0.550093,-0.405418,-0.263745,-0.48794399999999993,-0.20744400000000002,-0.422171,-0.566982,-0.36894299999999997,-0.28386100000000003,-0.532333,-0.360926
neuron 10796,-0.103621,-0.006076600000000001,-0.0460444,-0.0180473,0.00780037,0.014712600000000001,-0.018678599999999997,-0.08568730000000001,-0.0339746,-0.06892530000000001,-0.169492,-0.00677186,-0.07840239999999998,-0.0648777,-0.0246555,-0.0198826,-0.137259,-0.0821604,-0.0669982,-0.0836647,-0.09028539999999999,-0.00881543,-0.0184635,-0.026360900000000003,-0.160079,-0.031174900000000002,-0.045038699999999994,-0.07623060000000001,0.013407299999999999,0.43901,0.32867199999999996,0.290479,0.339721,0.346923,0.32924499999999995,0.0986095,0.17688399999999999,0.178724,0.084714,0.08406380000000001,-0.09572169999999999,-0.155472,-0.377708,-0.352256,-0.339505,-0.320882,-0.456747,-0.441446,0.153531,0.186086,0.1855,0.154306,0.149674,-0.08442419999999999,0.33377399999999996,0.303516,0.363939,0.20343599999999998,0.276463,0.500071,0.471963,0.625262,0.701581,0.250076,0.573138,0.11289300000000001,0.06826610000000001,0.264393,0.10571099999999999,-0.419195,-0.08873160000000001,0.413962,0.23960700000000001,-0.046855,0.576766,-0.0346946,0.0274627,0.13028399999999998,-0.026020299999999996,-0.0560284,0.00733333,-0.0250113,0.015891100000000002,-0.17814100000000002,0.11926300000000001,0.0264711,-0.105946,0.013778899999999998,-0.446464,0.0399957,0.26911999999999997,0.162217,-0.43773500000000004,0.267721,0.607657,-0.06574680000000001,0.222725,0.0177728,0.0742998,0.05434680000000001,0.108419,0.33259299999999997,0.0392727,0.842551,-0.11405699999999999,0.027357599999999996,0.179988,0.049862800000000006,-0.477638,0.0146813,-0.13663599999999998,0.00304597,0.205017,0.11841800000000001,0.18818800000000002,-0.12481400000000001,0.0427111,0.189442,0.07247519999999999,-0.5174850000000001,1.0,0.268732,-0.101253,0.671324,-0.420529,-0.0377806,-0.13817000000000002,0.00535604,0.00232286,0.00300522,0.295186,-0.0726951,0.10706099999999999,0.201484,0.11678599999999999,0.384342,0.08276610000000001,0.0165719,0.143994
neuron 10971,-0.01916,0.0814692,0.100677,0.06895219999999999,0.0799883,0.09950310000000001,0.0777258,0.0259361,0.0949021,0.0404293,-0.11553699999999999,0.0737173,0.000274854,0.021102000000000003,0.0649753,0.0707199,-0.0597803,0.010515799999999999,0.0666923,0.00963018,-0.00630108,0.061491,0.0535892,0.0316086,-0.0840553,0.0509389,0.054233699999999996,0.0476984,0.0889065,0.7044520000000001,0.77918,0.5852890000000001,0.640443,0.7665270000000001,0.640329,0.335373,0.31985,0.403918,0.335878,0.321637,-0.00274979,-0.07759339999999999,-0.23443699999999998,-0.150028,-0.159434,-0.11811400000000001,-0.359579,-0.34526100000000004,0.447561,0.450096,0.479735,0.49850200000000006,0.494489,0.09431060000000001,0.45360200000000006,0.36899899999999997,0.40922600000000003,0.139287,0.198667,0.445481,0.41080900000000004,0.319104,0.381984,0.429467,0.34561,-0.060738099999999996,-0.0150975,-0.0577994,-0.10065,-0.29144200000000003,0.013278299999999998,0.32859499999999997,0.49486899999999995,0.0953962,0.21353899999999998,0.112677,0.11580499999999999,0.416685,0.10431900000000001,0.0624,0.103782,-0.020640099999999998,0.0904721,-0.11646300000000001,0.39174200000000003,0.15762400000000001,-0.00857093,0.116987,-0.316746,0.17481,0.843269,0.18077200000000002,-0.31463,0.967292,0.34857899999999997,0.0471528,0.42129300000000003,0.0983296,0.24559,0.157973,0.404906,0.7310180000000001,0.171843,0.419138,0.0116877,0.167626,0.400519,0.158119,-0.365317,0.181757,-0.036468099999999996,0.19303199999999998,0.580919,0.415912,0.52367,-0.0230319,0.18271800000000002,0.333793,0.258527,-0.399028,0.268732,1.0,0.00653487,0.328955,-0.272446,0.0742938,-0.038327999999999994,0.152535,0.0890951,0.17932,0.308327,0.0437935,0.38431,0.539373,0.0529097,0.29680100000000004,0.348141,0.11388599999999999,0.20554899999999998
neuron 12964,0.674111,0.315538,0.565318,0.494758,0.29754400000000003,0.33412600000000003,0.472455,0.797592,0.647834,0.8480989999999999,0.6463939999999999,0.306246,0.46641000000000005,0.71585,0.479282,0.333642,0.76531,0.578521,0.47961099999999995,0.739741,0.539129,0.340984,0.322434,0.251284,0.698344,0.31663,0.539778,0.754792,0.292709,-0.059470100000000005,0.050764800000000006,0.07536210000000002,-0.0470574,0.0376471,-0.041821,0.101742,0.154468,0.0589855,0.22025300000000003,0.121422,0.24046199999999998,-0.15232300000000001,-0.36804499999999996,-0.371261,-0.371055,-0.346515,-0.346657,-0.346523,0.0817451,0.0589057,0.0582784,-0.0573385,-0.0562399,-0.000614258,0.0254818,0.0330413,0.024018400000000002,-0.12067699999999999,-0.105331,-0.0166141,-0.0144519,-0.07134810000000001,-0.07486389999999998,0.101816,-0.0208626,-0.237698,-0.29128000000000004,-0.287304,-0.24868400000000002,-0.398406,0.811075,-0.0852752,0.00922498,0.814869,-0.12425699999999999,0.635171,0.294743,0.014332499999999998,0.587241,0.577294,0.33978400000000003,-0.275007,0.29031399999999996,-0.160064,0.01266,0.336036,0.136094,0.342472,-0.42559300000000005,0.39403299999999997,0.030955,-0.10801600000000001,-0.383181,-0.010102700000000001,-0.0894852,0.609282,0.043681599999999994,0.32806599999999997,-0.14771800000000002,0.280482,0.043606900000000004,-0.130727,0.354335,-0.07572569999999999,0.0117945,0.343671,0.0654894,0.326907,-0.403742,0.518216,0.862268,0.36997199999999997,-0.0725154,0.0537563,0.131187,0.961683,0.310185,0.0801033,-0.108295,-0.413434,-0.101253,0.00653487,1.0,-0.0572058,-0.38366300000000003,0.499641,0.895475,0.42748400000000003,0.320795,0.508252,-0.0173141,0.758105,0.0197547,-0.10393,-0.241727,-0.07421760000000001,0.15478499999999998,0.319404,-0.115449
neuron 10802,-0.060044900000000005,0.0334726,0.020465599999999997,0.032069099999999996,0.0567827,0.0709341,0.0385134,-0.029026,0.028010000000000004,-0.0246517,-0.107019,0.0288638,-0.0360228,-0.0265421,0.0231995,0.0454881,-0.08369019999999999,-0.0368725,-0.00721671,-0.0448843,-0.040914400000000004,0.0236284,0.0304767,0.00967407,-0.100332,0.00760683,0.011842100000000001,-0.028233499999999998,0.053011800000000005,0.46678100000000006,0.380378,0.279869,0.276479,0.369548,0.263288,0.175047,0.262362,0.309552,0.19431400000000001,0.168639,-0.0484728,-0.0277219,-0.315398,-0.286455,-0.282093,-0.24060900000000002,-0.37640999999999997,-0.366463,0.275395,0.312517,0.295711,0.188839,0.188582,-0.05820549999999999,0.506875,0.471258,0.534411,0.48384799999999994,0.525694,0.703326,0.697071,0.492383,0.553253,0.45633999999999997,0.770346,-0.014570099999999999,0.021582900000000002,0.060580499999999995,-0.00697373,-0.350108,-0.0424596,0.661492,0.367669,-0.00515072,0.434623,0.015471100000000002,0.0746162,0.21886799999999998,0.00854459,-0.011910200000000001,0.0580865,-0.0741117,0.05400069999999999,-0.0158516,0.194916,0.0871029,-0.0491435,0.06402909999999999,-0.372625,0.10323,0.317347,0.394041,-0.357333,0.32131,0.504663,-0.013597999999999999,0.337848,0.0882849,0.07683330000000001,0.09350950000000001,0.20826399999999998,0.369396,0.11581300000000001,0.6918529999999999,-0.09303600000000001,0.106775,0.32352,0.10878900000000001,-0.395378,0.0772572,-0.08262710000000001,0.0597481,0.217542,0.203025,0.409339,-0.06929199999999999,0.10468399999999999,0.23683400000000002,0.09472330000000001,-0.42672299999999996,0.671324,0.328955,-0.0572058,1.0,-0.336489,0.00492503,-0.0791265,0.0839297,0.048657099999999995,0.06217469999999999,0.404474,-0.033757300000000004,0.180694,0.197008,0.0308367,0.606974,0.1859,0.06706720000000001,0.442346
neuron 11413,-0.408504,-0.50478,-0.364662,-0.375278,-0.48680500000000004,-0.472649,-0.372628,-0.36475799999999997,-0.373332,-0.381664,-0.38695100000000004,-0.5131399999999999,-0.493896,-0.45823500000000006,-0.39876500000000004,-0.462257,-0.381405,-0.470263,-0.315711,-0.401547,-0.48701099999999997,-0.49541999999999997,-0.480234,-0.485414,-0.380698,-0.491885,-0.373225,-0.43612700000000004,-0.481162,-0.319249,-0.337072,-0.36762,-0.33516,-0.34518499999999996,-0.32921999999999996,-0.231434,-0.258121,-0.257131,-0.27125900000000003,-0.234685,-0.257813,0.116198,0.7920510000000001,0.763358,0.722956,0.737938,0.47445,0.503304,-0.203414,-0.234783,-0.196156,-0.15881900000000002,-0.208288,0.0305125,-0.207163,-0.237171,-0.23328600000000002,-0.26260500000000003,-0.28068699999999996,-0.315121,-0.33222399999999996,-0.443558,-0.412369,-0.321969,-0.325048,-0.549188,-0.5449350000000001,-0.429745,-0.497983,0.814045,-0.40338,-0.307121,-0.142958,-0.45305200000000007,-0.467211,-0.356852,-0.486684,-0.154757,-0.513779,-0.48760600000000004,-0.470962,-0.41968199999999994,-0.5136,0.07366239999999999,-0.154824,-0.459531,-0.2577,-0.500888,0.8600979999999999,-0.43942600000000004,-0.322795,-0.266327,0.799672,-0.255755,-0.43081800000000003,-0.41144899999999995,-0.241444,-0.466208,-0.11006300000000001,-0.504733,-0.221791,-0.274464,-0.453413,-0.376605,0.0490291,-0.390405,-0.249098,-0.46844399999999997,0.5877479999999999,-0.362388,-0.389457,-0.283624,-0.323287,-0.22460500000000003,-0.281323,-0.382088,-0.46283100000000005,-0.242948,0.022581999999999998,0.533163,-0.420529,-0.272446,-0.38366300000000003,-0.336489,1.0,-0.501011,-0.385754,-0.36762399999999995,-0.509017,-0.364451,-0.184885,-0.503998,-0.174448,-0.317773,-0.45763400000000004,-0.290265,-0.25085,-0.491713,-0.280805
neuron 12451,0.664696,0.681158,0.456053,0.679048,0.63861,0.674053,0.736962,0.5363140000000001,0.5771229999999999,0.589808,0.314645,0.706603,0.8270360000000001,0.574253,0.722083,0.699557,0.448733,0.629559,0.268629,0.6632359999999999,0.777456,0.6829390000000001,0.67157,0.597586,0.363535,0.701946,0.749883,0.591963,0.658326,0.00976897,0.15101099999999998,0.137147,0.0385145,0.137712,0.0404871,0.13938499999999998,0.11598199999999999,0.10197200000000001,0.24183200000000002,0.149924,0.0893705,-0.18220999999999998,-0.42351099999999997,-0.417471,-0.42761899999999997,-0.39826500000000004,-0.396737,-0.39273800000000003,0.137572,0.119378,0.11516099999999999,-0.00847723,-0.00879183,-0.019922299999999997,0.0856237,0.125135,0.09533839999999999,-0.0700152,-0.0573377,0.0482749,0.0735527,0.00398708,-0.010488299999999999,0.157426,0.05782330000000001,-0.18265699999999999,-0.214477,-0.1785,-0.177205,-0.505976,0.625962,-0.0361496,0.0492026,0.647518,-0.05780459999999999,0.435968,0.670883,0.04384,0.80656,0.8637870000000001,0.749093,-0.230823,0.64332,-0.18714,0.0324633,0.664552,0.0686319,0.754322,-0.551675,0.732013,0.09356489999999999,-0.0642322,-0.527564,0.0597695,-0.028540100000000002,0.6718430000000001,0.0908884,0.693674,-0.119874,0.6860109999999999,0.0796099,-0.0824565,0.636521,-0.010323100000000002,-0.034198400000000004,0.667035,0.11584000000000001,0.649989,-0.518983,0.610561,0.40216399999999997,0.25016900000000003,0.0115398,0.0854495,0.196602,0.473501,0.66685,0.0809762,-0.08074939999999999,-0.526939,-0.0377806,0.0742938,0.499641,0.00492503,-0.501011,1.0,0.447456,0.643257,0.703771,0.6860149999999999,0.040079000000000004,0.737632,0.04265069999999999,-0.0359804,-0.18060299999999999,-0.0203021,0.167122,0.722618,-0.0718592
neuron 12786,0.6326649999999999,0.241459,0.574037,0.422151,0.22073299999999998,0.24025500000000002,0.377738,0.765259,0.610259,0.7783,0.71124,0.218685,0.421601,0.635213,0.409758,0.26232300000000003,0.826308,0.536604,0.49948000000000004,0.677251,0.49716000000000005,0.27446,0.26823800000000003,0.18471400000000002,0.793501,0.23881599999999997,0.46863599999999994,0.704515,0.21924000000000002,-0.0967142,0.0190855,0.0282,-0.0892442,0.015886700000000004,-0.08642430000000001,0.06200219999999999,0.154077,0.022207400000000002,0.216496,0.0736569,0.22993899999999998,-0.16653900000000002,-0.362597,-0.382529,-0.377357,-0.349196,-0.342606,-0.342791,0.0308024,0.0186264,0.0160485,-0.0985743,-0.0928025,-0.0130493,-0.00697857,-0.00207341,-0.00827839,-0.125582,-0.114944,-0.051474,-0.0449974,-0.106464,-0.114777,0.06635160000000001,-0.049670599999999995,-0.27371599999999996,-0.317341,-0.309369,-0.26594,-0.404481,0.7866,-0.10426500000000001,-0.0227886,0.7301310000000001,-0.162051,0.5607989999999999,0.245873,-0.017419900000000002,0.5062840000000001,0.5119520000000001,0.274914,-0.298077,0.26965700000000004,-0.177722,-0.022328099999999997,0.273374,0.149263,0.294683,-0.42948000000000003,0.32659699999999997,-0.0246831,-0.12035799999999999,-0.393809,-0.046823000000000004,-0.129902,0.6413260000000001,0.00222156,0.296189,-0.17489100000000002,0.216231,0.0152999,-0.150502,0.286856,-0.11241199999999998,0.015275899999999999,0.269949,0.0264449,0.260357,-0.393878,0.42043500000000006,0.922791,0.355756,-0.104039,0.0215799,0.08417050000000001,0.8923180000000001,0.236342,0.0532674,-0.133447,-0.402946,-0.13817000000000002,-0.038327999999999994,0.895475,-0.0791265,-0.385754,0.447456,1.0,0.357482,0.278923,0.40050399999999997,-0.042852999999999995,0.682617,-0.0169879,-0.138924,-0.260214,-0.09539539999999999,0.129398,0.265287,-0.12199000000000002
